concept_id, concept_name,concept_rename
diy1601_1234,marriage;relationship;advice;counseling;controlling;romantic;home;cheating;signs;fix,
diy1601_1235,pork;ribs;smoking;tips;rib;bbq;grill;grilling;smoker;sauce,
diy1601_1236,clown;juggling;makeup;unitard;fire;eating;tips;funny;beginners;apply,
diy1601_1237,accordion;music;playing;accordions;play;diatonic;buying;stradella;bass;bellows,
diy1601_1238,acrylic;nail;manicure;french;nails;apply;coat;paint;primer;clean,
diy1601_1239,idvd;tutorial;apple;adding;drop;zone;creating;chapter;markers;editing,
diy1601_1240,mural;paint;painting;murals;creating;rivers;tiger;wall;shadow;hills,
diy1601_1241,puppet;company;singing;acting;tips;starting;owning;home;business;audition,
diy1601_1242,realtor;house;sell;selling;tips;market;communication;realtors;real;estate,
diy1601_1243,magic;tricks;basic;trick;perform;card;disappear;coin;shipwreck;monte,
diy1601_1244,henna;design;christmas;ornaments;tattoo;designs;paper;tips;tattoos;embellishing,
diy1601_1245,write;family;reunion;yeast;homemade;rolls;news;job;essay;interview,
diy1601_1246,garden;tips;pots;flower;planters;boxes;using;plants;pot;select,
diy1601_1247,glass;stained;window;display;solder;basic;attach;learn;apply;tips,
diy1601_1248,drawing;start;draw;life;human;car;materials;understanding;proportions;shade,
diy1601_1249,guitar;music;theory;chords;types;percussion;instruments;ukulele;major;amplifiers,
diy1601_1250,swimming;cross;country;running;games;kids;lessons;stroke;butterfly;breaststroke,
diy1601_1251,repair;lawnmower;lawn;mower;changing;carburetor;blade;cleaning;air;filter,
diy1601_1252,tips;music;musicians;spoken;word;touring;merchandise;performance;press;kit,
diy1601_1253,drum;rock;patterns;beat;beats;bass;double;cha;8ths;base,
diy1601_1254,guitar;bass;playing;music;soul;riffs;styles;learn;play;improvise,
diy1601_1255,call;duty;modern;warfare;walkthrough;madden;walk;throughs;team;building,
diy1601_1256,kayaking;canoeing;beginners;kayak;getting;tips;paddle;stroke;canoe;basic,
diy1601_1257,swim;freestyle;swimming;competitive;teach;child;stroke;drills;kick;water,
diy1601_1258,badminton;advanced;techniques;hit;shot;serve;overhead;backhand;drive;underhand,
diy1601_1259,filipino;dancing;sining;musical;instrument;tribal;moves;dance;hunting;butterfly;costumes;woman;chant,
diy1601_1260,yoga;pain;breathing;exercises;poses;relief;stretches;circular;cycle;relaxing,
diy1601_1261,meditation;yoga;soul;body;dhyan;pran;dhyana;beginning;kriya;clockwise,
diy1601_1262,yoga;pose;hero;lateral;angle;triangle;tips;warrior;half;moon,
diy1601_1263,pro;logic;tools;plug;editing;tutorial;ins;midi;mixing;using,
diy1601_1264,diet;tips;nutrition;improving;health;nutritionist;natural;weight;career;information,
diy1601_1265,sign;language;american;words;sports;yourself;home;food;basics;describing,
diy1601_1266,unknown,
diy1601_1267,cake;marzipan;mocha;wonder;carrot;clay;beaded;jam;recipe;jelly,
diy1601_1268,massage;techniques;therapy;tips;massaging;deep;tissue;facial;benefits;women,
diy1601_1269,tile;mosaics;mosaic;tiles;grout;types;mixed;media;selecting;designing,
diy1601_1270,purse;pick;purses;picking;fake;expensive;packing;designer;handbags;adjusting,
diy1601_1271,tips;fashion;style;women;dress;tie;wear;create;costume;scarf,
diy1601_1272,adaptive;horse;riding;saddles;ability;objectives;facilities;assessment;grooming;neoprene,
diy1601_1273,offshore;fishing;knot;bait;learn;twist;albright;tie;monofilament;understand,
diy1601_1274,german;cook;alcohol;traditional;prepare;recipes;tapas;shrimp;ingredients;bananas,
diy1601_1275,furniture;wood;restoring;remove;blemishes;restoration;choose;recognizing;bad;repair,
diy1601_1276,aikido;techniques;japanese;advanced;beginning;dori;nage;uchi;dai;ikkyo,
diy1601_1277,eco;spa;start;treatments;green;facial;bathroom;skin;spas;care,
diy1601_1278,rope;undulation;workout;workouts;exercises;kettlebell;kettlebells;exercise;press;double,
diy1601_1279,logic;tips;pro;ultrabeat;garage;band;garageband;tracks;drum;plugin,
diy1601_1280,golf;swing;playing;short;game;top;fixing;bunker;shots;shot,
diy1601_1281,headlight;restoration;car;grit;sandpaper;benefits;1000;1600;tools;600,
diy1601_1282,convention;organize;conventions;create;picking;book;free;gifts;daily;schedules,
diy1601_1283,backhoe;operate;bucket;safety;locks;brake;load;dump;truck;front,
diy1601_1284,sneakers;paint;decorate;tips;painting;shoes;applying;painted;final;details,
diy1601_1285,sewing;fashion;design;machine;choose;own;thread;pattern;needle;stock,
diy1601_1286,photography;information;photographer;lighting;fashion;techniques;portrait;using;studio;careers,
diy1601_1287,massage;therapy;tables;reflexology;hot;stone;types;foot;earth;therapist,
diy1601_1288,writer;longevity;secrets;freelance;home;professional;human;writing;author;write,
diy1601_1289,poker;play;solitaire;dice;game;card;hand;omaha;draw;hands,
diy1601_1290,photography;guide;camera;film;training;photographers;develop;120;function;obscura,
diy1601_1291,tap;dancing;lessons;dance;intermediate;advanced;beginning;toe;flap;heel,
diy1601_1292,wood;bowl;basics;lathe;bottom;finish;sanding;cut;inside;grinding,
diy1601_1293,golf;course;etiquette;ball;cell;phone;anger;management;pin;tending,
diy1601_1294,tai;chi;movements;partner;exercises;stretching;senior;citizens;martial;principles,
diy1601_1295,sub;zero;hunting;camping;temperatures;clothing;layer;avoid;third;outer,
diy1601_1296,dress;pattern;collar;tips;fabric;decorating;homemade;sew;placing;iron,
diy1601_1297,recipe;bruschetta;bread;pool;stuffed;vegetable;salad;ball;mushroom;pizza,
diy1601_1298,baseball;basics;coaches;umpires;positions;score;managers;roles;rules;play,
diy1601_1299,camping;snowshoeing;backpacking;tips;hiking;backpack;tent;packing;boots;buying,
diy1601_1300,pool;ball;play;billiard;tips;techniques;eight;avoid;game;shot,
diy1601_1301,car;basic;care;finding;personal;information;address;change;phone;cell,
diy1601_1302,shiatsu;massages;massage;hara;hip;leg;head;neck;meridian;finish,
diy1601_1303,dart;tadpoles;care;poison;poisonous;stage;tadpole;eggs;hatching;bad,
diy1601_1304,instrument;choosing;musical;tips;guitar;acoustic;electric;dreadnought;classical;size,
diy1601_1305,tips;tires;buying;tire;rating;brands;buy;popular;traction;benefits,
diy1601_1306,website;design;build;universal;wireless;internet;remote;control;car;gps,
diy1601_1307,guitar;learn;blues;play;chord;progressions;vol;techniques;slide;chords,
diy1601_1308,mountain;biking;tips;safety;gear;bike;learn;choose;water;ride,
diy1601_1309,rap;song;mix;chorus;kick;burn;avoid;common;mistakes;mixing,
diy1601_1310,diamonds;diamond;determine;recognize;shape;settings;clarity;clean;polish;ring,
diy1601_1311,basketball;skills;improve;shot;shooting;advanced;pass;lay;dribble;assessing,
diy1601_1312,guitar;play;playing;rock;band;riffs;top;searched;tabs;city,
diy1601_1313,tailgate;replace;replacing;remove;install;bolts;tighten;hinge;tension;spring,
diy1601_1314,salsa;factory;organic;prepping;produce;casa;sanchez;producing;cleaning;company,
diy1601_1315,dungeons;dragons;play;tips;characters;adventures;dungeon;multi;sided;dice,
diy1601_1316,paintball;tactics;rules;advanced;game;games;basic;squad;gun;team,
diy1601_1317,medicine;chinese;tai;chi;acupuncture;moves;traditional;herbs;therapy;qigong,
diy1601_1318,legal;self;help;write;record;change;driving;arbitration;locate;incarcerated,
diy1601_1319,legal;information;tips;paralegal;file;nurse;sue;landlord;divorce;law,
diy1601_1320,carpentry;skills;home;improvement;power;tools;replace;art;lessons;scroll,
diy1601_1321,business;sell;selling;sale;determine;price;dissolving;partnership;close;sole,
diy1601_1322,paintball;tips;tactics;shooting;field;bunkers;bunker;snapshooting;wrap;cover,
diy1601_1323,tortilla;factory;chip;chips;drying;cooling;quality;checks;measuring;packaging,
diy1601_1324,photoshop;origami;tie;text;knots;tips;tutorial;folding;knot;space,
diy1601_1325,stage;combat;acting;tips;plays;juggle;fake;sounds;perform;overview,
diy1601_1326,information;legal;address;judge;file;record;penalties;speeding;ticket;change,
diy1601_1327,computer;software;setup;laptop;install;wireless;erase;defrag;data;compression,
diy1601_1328,wiring;automotive;basic;car;wires;remove;test;accessories;wire;tips,
diy1601_1329,gothic;bracelet;rhinestones;decorating;clothes;clothing;adding;add;understand;glue,
diy1601_1330,architectural;photos;shoot;digital;photography;lighting;architecture;night;photographing;using,
diy1601_1331,etching;glass;christmas;bracelets;beaded;jewelry;stencil;adding;vinyl;decorations,
diy1601_1332,design;buttons;button;drawing;select;background;finish;mirror;fit;square,
diy1601_1333,fire;build;debris;hut;bow;drill;solar;starter;survival;starting,
diy1601_1334,dirt;atvs;bikes;buying;atv;bike;name;brand;popular;models,
diy1601_1335,napster;music;download;browse;buy;listen;radio;stations;burn;search,
diy1601_1336,telescopes;telescope;viewing;using;equatorial;mounts;schmidt;cassegrain;maintenance;internet,
diy1601_1337,home;strength;training;exercises;exercise;press;bench;bicep;curls;pull,
diy1601_1338,solar;panels;install;energy;panel;system;wiring;roof;mounting;rails,
diy1601_1339,baby;stroller;picking;review;graco;macleran;bugaboo;chameleon;accessories;musty,
diy1601_1340,billiards;pool;shots;cue;shot;ball;positioning;english;basic;advanced,
diy1601_1341,iphone;ipod;basic;functions;songs;contacts;transfer;music;load;clock,
diy1601_1342,insurance;homeowners;buy;understand;home;lower;choose;coverage;premiums;deductible,
diy1601_1343,fly;casting;fishing;tips;rod;cast;choosing;line;perfect;loop,
diy1601_1344,soccer;dribbling;kick;techniques;skills;free;moves;ball;kicks;direct,
diy1601_1345,ballroom;dance;latin;dances;styles;american;multiple;dancewear;rumba;tango,
diy1601_1346,exercises;weight;bar;arthritis;aquatic;exercise;pain;treatment;arm;bends,
diy1601_1347,swim;freestyle;stroke;breaststroke;backstroke;swimming;lessons;water;arm;practicing,
diy1601_1348,pro;tools;tips;control;midi;logic;beat;detective;advanced;loops,
diy1601_1349,home;furniture;buy;buying;tables;dressers;chests;headboards;entertainment;centers,
diy1601_1350,basketball;football;tips;play;run;defense;skills;offense;throw;zone,
diy1601_1351,conference;townhall;talk;train;travel;guide;booking,
diy1601_1352,kayak;choose;features;kayaks;recreational;hybrid;benefits;sit;top;tandem,
diy1601_1353,reason;tips;device;recording;music;drrex;redrum;loop;knob;automation,
diy1601_1354,skateboard;build;own;building;grip;tape;applying;trucks;tips;bearings,
diy1601_1355,yoga;vinyasa;flow;core;intermediate;pose;warrior;bend;moon;angle,
diy1601_1356,vinyasa;yoga;core;flow;lotus;pose;position;basic;poses;pigeon,
diy1601_1357,glass;mosaics;mosaic;grout;tiles;attach;hanging;hook;grind;remove,
diy1601_1358,motocross;tips;tricks;bike;riding;safety;knowing;treating;training;history,
diy1601_1359,dog;tips;training;train;dogs;fix;door;leash;greet;multiple,
diy1601_1360,major;jazz;piano;bass;key;guitar;lessons;advanced;playing;minor,
diy1601_1361,football;basics;pro;play;player;throw;flag;touch;successfully;punt,
diy1601_1362,repair;home;maintenance;hire;door;tile;replace;paint;install;hinges,
diy1601_1363,guts;frisbee;play;learn;throw;grip;position;hand;power;fish,
diy1601_1364,canon;eos;40d;effects;image;modes;adobe;tutorial;autofocus;playback,
diy1601_1365,fish;care;pet;tank;aquarium;supplies;saltwater;clean;change;water,
diy1601_1366,custom;dress;buying;dresses;measurement;measurements;bust;waist;shoulder;torso,
diy1601_1367,teleprompting;dusting;house;dust;cleaning;business;rags;expect;mop;vacuuming,
diy1601_1368,hip;hop;fitness;moves;dance;freestyle;stretch;push;step;tutting,
diy1601_1369,reggae;dance;moves;move;run;step;prom;chaplin;row;boat,
diy1601_1370,competitive;cycling;tips;training;cyclists;race;time;routine;trial;body,
diy1601_1371,child;creative;raise;kids;encouraging;children;imagination;encourage;music;read,
diy1601_1372,yoga;poses;beginners;pose;forward;fold;seated;warrior;angle;triangle,
diy1601_1373,sprint;car;racing;tips;race;anatomy;wing;stabilizes;safety;gear,
diy1601_1374,running;tips;training;basic;techniques;run;marathon;faster;form;breathe,
diy1601_1375,hair;spray;wax;coloring;facial;tan;color;gray;tans;preparing,
diy1601_1376,acupuncture;chinese;medicine;treating;common;ailments;herbs;treatment;healing;needles,
diy1601_1377,lavender;guide;planting;cuttings;starting;farm;woody;houseplant;pruning;growing,
diy1601_1378,tap;dancing;stage;makeup;advanced;dance;basic;techniques;beginners;lessons,
diy1601_1379,train;traveling;europe;book;travel;united;international;phone;calls;call,
diy1601_1380,anti;wrinkle;facial;wrinkles;removing;pack;black;heads;scrubbing;ingredients,
diy1601_1381,dance;steps;dancing;foxtrot;mambo;tango;jive;partner;ladies;beginners,
diy1601_1382,waltz;dance;samba;step;partner;ladies;steps;reverse;progressive;walk,
diy1601_1383,paso;doble;dance;step;partner;ladies;attack;chasse;traveling;spins,
diy1601_1384,kundalini;yoga;exercises;pose;breathing;diamond;stretches;nostril;arm;movements,
diy1601_1385,shaping;surfboard;fine;sanding;bottom;deck;blank;finishing;outline;cleanup,
diy1601_1386,ping;pong;tennis;play;intermediate;lessons;forehand;backhand;serve;grips,
diy1601_1387,hair;nose;grooming;beard;ears;trim;wax;eyebrows;properly;shave,
diy1601_1388,climbing;rock;equipment;techniques;climb;walls;rappelling;harness;rope;wall,
diy1601_1389,climbing;rock;techniques;rappelling;rope;belay;setting;top;anchors;cliffs,
diy1601_1390,garden;gardening;tips;vegetable;container;perennial;trees;plant;prune;care,
diy1601_1391,classical;music;beat;rock;box;instruments;pianos;appraising;adapting;piano,
diy1601_1392,photography;studio;equipment;soft;boxes;portrait;stands;building;diffusion;panel,
diy1601_1393,hair;bar;pieces;molds;tricks;trick;piece;solution;glass;wager,
diy1601_1394,basketball;youth;football;play;defense;run;guard;defensive;shooting;center,
diy1601_1395,bmx;manual;toothpick;nose;fakie;rocket;hang;180;complete;freecoaster,
diy1601_1396,surfboard;repairs;applying;repair;dings;repaired;fiberglass;nose;sanding;surfacing,
diy1601_1397,math;head;quick;tricks;multiplying;squaring;digit;fast;multiplication;techniques,
diy1601_1398,pencil;illustrations;ink;drawing;sketch;sketching;hair;clothing;women;line,
diy1601_1399,vehicle;graphics;apply;decals;applying;method;hinge;wet;dry;center,
diy1601_1400,fashion;tips;modeling;models;hair;style;diet;nutrition;exercise;model,
diy1601_1401,home;record;music;recording;audio;studio;set;clean;demo;recordings,
diy1601_1402,improv;warm;ups;comedy;games;yes;principle;icebreaker;building;ideas,
diy1601_1403,exercises;body;upper;fitness;monitors;exercise;fold;types;shirts;folding,
diy1601_1404,bass;upright;scales;arpeggios;acoustic;minor;dominant;scale;tips;techniques,
diy1601_1405,bass;upright;walking;melodic;basslines;acoustic;voice;leading;chord;lines,
diy1601_1406,snowman;build;add;dress;building;ball;balls;mouth;top;snowperson,
diy1601_1407,accountant;baby;food;homemade;recipes;accounting;babies;define;balance;cpa,
diy1601_1408,tennis;tips;beginners;shot;hit;shots;techniques;playing;lob;backhand,
diy1601_1409,skin;products;care;natural;beauty;tips;organic;types;clean;remove,
diy1601_1410,porcelain;painting;picture;paint;wall;granite;frames;look;frame;aging,
diy1601_1411,sabre;fencing;attacks;attack;attacking;touch;lunge;hand;beat;left,
diy1601_1412,fencing;defense;parry;sabre;using;repost;attack;development;moves;counter,
diy1601_1413,drum;play;set;drums;drumstick;paradiddles;techniques;auxiliary;percussion;setting,
diy1601_1414,nuendo;adding;tracks;tools;mixing;recording;setting;project;clearing;audio,
diy1601_1415,tricks;skateboarding;skateboard;ollie;mistakes;frontside;shove;manual;pop;180,
diy1601_1416,skateboard;tricks;grind;fakie;slide;nollie;mistakes;tail;slides;flip,
diy1601_1417,racquetball;strategy;strategies;play;tips;shot;serve;positioning;opponent;returns,
diy1601_1418,water;aerobics;exercises;curls;jumping;jogging;kicks;jacks;cross;country,
diy1601_1419,stair;master;hip;using;tips;abduction;adduction;simple;thigh;exercises,
diy1601_1420,potty;train;toddlers;training;accidents;underwear;handle;dealing;encouraging;wear,
diy1601_1421,nail;care;hair;waxing;tips;information;facial;nails;polish;remove,
diy1601_1422,placemat;sewing;scrapbooking;kids;projects;luggage;tags;cell;phone;beginners,
diy1601_1423,real;estate;career;starting;realtor;brokers;application;tips;school;benefits,
